year,Class,F,M
11ถึง15,Health Happy Kids 15M,21600.0,25500.0
11ถึง15,Health Happy Kids 1M,14400.0,16400.0
11ถึง15,Health Happy Kids 25M,27900.0,33400.0
11ถึง15,Health Happy Kids 5M,18200.0,20200.0
16ถึง20,Health Happy Kids 15M,23100.0,20100.0
16ถึง20,Health Happy Kids 1M,15200.0,13500.0
16ถึง20,Health Happy Kids 25M,30300.0,26200.0
16ถึง20,Health Happy Kids 5M,19100.0,16500.0
21ถึง25,Health Happy Kids 15M,27000.0,21600.0
21ถึง25,Health Happy Kids 1M,17200.0,13700.0
21ถึง25,Health Happy Kids 25M,35300.0,28000.0
21ถึง25,Health Happy Kids 5M,21500.0,16900.0
26ถึง30,Health Happy Kids 15M,30600.0,26100.0
26ถึง30,Health Happy Kids 1M,17500.0,14700.0
26ถึง30,Health Happy Kids 25M,38000.0,33800.0
26ถึง30,Health Happy Kids 5M,21800.0,18300.0
31ถึง35,Health Happy Kids 15M,34200.0,29400.0
31ถึง35,Health Happy Kids 1M,18400.0,15100.0
31ถึง35,Health Happy Kids 25M,42300.0,37800.0
31ถึง35,Health Happy Kids 5M,22700.0,18900.0
36ถึง40,Health Happy Kids 15M,37200.0,31800.0
36ถึง40,Health Happy Kids 1M,20400.0,17000.0
36ถึง40,Health Happy Kids 25M,46000.0,40900.0
36ถึง40,Health Happy Kids 5M,25100.0,20800.0
41ถึง45,Health Happy Kids 15M,42900.0,36000.0
41ถึง45,Health Happy Kids 1M,22300.0,19200.0
41ถึง45,Health Happy Kids 25M,53600.0,47300.0
41ถึง45,Health Happy Kids 5M,27800.0,23800.0
46ถึง50,Health Happy Kids 15M,46500.0,40200.0
46ถึง50,Health Happy Kids 1M,24500.0,21600.0
46ถึง50,Health Happy Kids 25M,60700.0,52400.0
46ถึง50,Health Happy Kids 5M,30400.0,26700.0
51ถึง55,Health Happy Kids 15M,50700.0,50100.0
51ถึง55,Health Happy Kids 1M,28500.0,28300.0
51ถึง55,Health Happy Kids 25M,65500.0,65300.0
51ถึง55,Health Happy Kids 5M,35200.0,35000.0
56ถึง59,Health Happy Kids 15M,65100.0,63900.0
56ถึง59,Health Happy Kids 1M,34400.0,34100.0
56ถึง59,Health Happy Kids 25M,84600.0,83000.0
56ถึง59,Health Happy Kids 5M,42500.0,42300.0
60ถึง65,Health Happy Kids 15M,73500.0,72300.0
60ถึง65,Health Happy Kids 1M,41500.0,40900.0
60ถึง65,Health Happy Kids 25M,95700.0,94100.0
60ถึง65,Health Happy Kids 5M,50800.0,50600.0
66ถึง70,Health Happy Kids 15M,107100.0,105000.0
66ถึง70,Health Happy Kids 1M,60800.0,59400.0
66ถึง70,Health Happy Kids 25M,139300.0,136700.0
66ถึง70,Health Happy Kids 5M,74000.0,72100.0
71ถึง75,Health Happy Kids 15M,155700.0,152100.0
71ถึง75,Health Happy Kids 1M,88200.0,85400.0
71ถึง75,Health Happy Kids 25M,202000.0,197800.0
71ถึง75,Health Happy Kids 5M,107500.0,104000.0
76ถึง80,Health Happy Kids 15M,224700.0,219900.0
76ถึง80,Health Happy Kids 1M,126300.0,122900.0
76ถึง80,Health Happy Kids 25M,291800.0,286300.0
76ถึง80,Health Happy Kids 5M,154400.0,150000.0
81ถึง85,Health Happy Kids 15M,325500.0,318300.0
81ถึง85,Health Happy Kids 1M,182700.0,177800.0
81ถึง85,Health Happy Kids 25M,422700.0,414700.0
81ถึง85,Health Happy Kids 5M,223400.0,217100.0
86ถึง90,Health Happy Kids 15M,374400.0,366000.0
86ถึง90,Health Happy Kids 1M,210100.0,204500.0
86ถึง90,Health Happy Kids 25M,486100.0,476900.0
86ถึง90,Health Happy Kids 5M,256900.0,249700.0
91ถึง95,Health Happy Kids 15M,430500.0,420900.0
91ถึง95,Health Happy Kids 1M,241600.0,235200.0
91ถึง95,Health Happy Kids 25M,559000.0,548400.0
91ถึง95,Health Happy Kids 5M,295400.0,287200.0
96ถึง98,Health Happy Kids 15M,495000.0,484200.0
96ถึง98,Health Happy Kids 1M,277800.0,270500.0
96ถึง98,Health Happy Kids 25M,642900.0,630700.0
96ถึง98,Health Happy Kids 5M,339700.0,330300.0
